Station,Lat,Long
EC004.00,44.28080000029741,-68.71860999988532
EC005.00,44.28938000021028,-68.72524999987701
EC006.10,44.30679999986515,-68.73078000020647
EC007.00,44.27725000003928,-68.67886999994212
EC009.00,44.236119999932384,-68.62641999975534
EC010.00,44.21549000009847,-68.64675999996952
EC012.00,44.199270000158606,-68.5709099999268
EC013.00,44.190650000240325,-68.57265999958125
EC014.00,44.18863999989979,-68.58030999990774
EC016.00,44.21162999993875,-68.62599999981698
EC017.00,44.218610000055804,-68.65034000016067
EC017.50,44.21618999975401,-68.65759999958681
EC017.70,44.21366000005846,-68.66824999962327
EC017.80,44.2157200002201,-68.6725400002045
EC018.00,44.20833999988581,-68.68152000039406
EC019.00,44.197700000272256,-68.6632700000706
EC019.70,44.191479999962084,-68.65680999972354
EC020.00,44.188940000287126,-68.65985000032488
EC021.00,44.18081999970947,-68.62780000022272
EC021.90,44.17285,-68.64063
EC022.00,44.174299999916,-68.64267000025299
EC022.30,44.17655000013139,-68.65112999968872
EC022.40,44.17433,-68.65075
EC023.50,44.15891000003626,-68.64136999978892
EC026.20,44.1512499999234,-68.68209000022087
EC026.70,44.154619999866675,-68.69098999978127
EC026.90,44.16249000014647,-68.6983600002676
EC027.00,44.16364000001921,-68.69363999963392
EC027.40,44.166100000097,-68.69812000021733
EC027.80,44.17987000013375,-68.69974999984913
EC028.00,44.18381000012212,-68.69763999995142
EC028.40,44.17936,-68.70685
EC031.00,44.2128800000594,-68.71751000029532
EC033.00,44.22400999972534,-68.68116999982067
ED001.50,44.02872999981652,-68.64972000039093
ED002.00,44.05580999980096,-68.64508000015752
ED002.50,44.048960000157464,-68.6556899999698
ED003.00,44.06515999998429,-68.65000000021837
ED003.70,44.07367000000245,-68.63977999981387
ED004.40,44.08602000008911,-68.62657000010464
ED004.60,44.08730999980119,-68.61560999991438
ED005.10,44.07622999984335,-68.60234999984826
ED007.00,44.02288000004444,-68.61827999970964
EE001.00,44.16283999973735,-68.44020000035069
EE001.20,44.1644199996588,-68.4385500002206
EE001.50,44.1666399998156,-68.4357999997546
EE001.80,44.1721799999197,-68.4269100001383
EE002.00,44.173340000042785,-68.42182000032919
EE003.00,44.18212000019987,-68.42290000003672
EE006.40,44.1386099998503,-68.43558000009622
EE006.80,44.14160999985767,-68.44166000038526
EE007.00,44.14270999999188,-68.4366699996788
EE008.00,44.15196000026507,-68.44282000026993
EE009.00,44.15642000016811,-68.44302000025303
EE009.30,44.152679999978346,-68.44954999958892
EE009.50,44.14448999979365,-68.4488999999786
EE009.70,44.13868000023534,-68.4500600000634
EE010.00,44.15069000015119,-68.45267000016729
EE011.00,44.16028000024587,-68.45641000023193
EE011.30,44.160210000295145,-68.46090999966893
EE011.40,44.16114999990212,-68.463389999633
EE013.00,44.161280000246926,-68.4743000002732
EE015.00,44.177019999840745,-68.46902999988973
EE016.50,44.17657999999292,-68.44769999972874
EE017.00,44.16067999991147,-68.45525000004099
EE019.00,44.119260000062205,-68.36457000034306
EF001.90,44.27309999992566,-68.55679999971639
EF002.00,44.27647999991994,-68.5548799999888
EF002.50,44.261630000160864,-68.52860000030675
EF004.00,44.27897999993846,-68.52867999958971
EF004.10,44.281790000051075,-68.52989999990398
EF005.00,44.29124000019293,-68.545029999918
EF006.00,44.30971000001365,-68.56411000023508
EF008.00,44.35359999977905,-68.54649000000926
EF009.00,44.37398000026015,-68.55945999977905
EF009.30,44.355860000180336,-68.56688000027913
EF009.70,44.335900000272936,-68.5823400002346
EF010.00,44.334380000167876,-68.58826000026993
EF010.50,44.344270000019925,-68.58333000030807
EF011.00,44.35451000005572,-68.58220000005767
EF011.30,44.35362999995441,-68.5780499999724
EF012.00,44.36212999996615,-68.574300000098
EF012.10,44.36151999991433,-68.57236000033538
EF013.00,44.37788999998061,-68.56163000028505
EF014.00,44.384989999747596,-68.56657999981059
EF015.00,44.39276000006227,-68.56696000025813
EF016.00,44.396830000116736,-68.568790000128
EF016.50,44.40345000016274,-68.564530000005675
EF017.80,44.40885000007335,-68.57438000037948
EF018.00,44.413600000007264,-68.57272000010579
EF019.00,44.40367000011912,-68.55323999985406
EF020.00,44.3993999999442,-68.52788000006873
EF020.50,44.409319999938546,-68.52015999977493
EF022.00,44.4158000002179,-68.5217099998381
EF023.00,44.41556000019592,-68.51503000000972
EF024.00,44.43279000026694,-68.49599000023906
EF024.90,44.45558999983662,-68.48117999971569
EF025.00,44.45405000003379,-68.48029999992173
EF026.00,44.40953999989074,-68.47482000010686
EG002.00,44.40200000020167,-68.46175999986666
EG004.00,44.4409399998746,-68.47036999964953
EG005.00,44.46266999970719,-68.46433000030879
EG007.00,44.48909999998786,-68.47749999991815
EG007.50,44.48983000019947,-68.49216999963086
EG008.50,44.49399999998167,-68.48550000037505
EG009.00,44.4934900002156,-68.46731000007708
EG011.00,44.48408000022568,-68.44926000002698
EG013.00,44.470790000147694,-68.42551999991784
EG014.00,44.46197000025605,-68.42775999995105
EG016.00,44.43694999988999,-68.42617999982666
EG016.50,44.43592999987048,-68.42769000001586
EG017.00,44.41474999978267,-68.43362000019954
EG019.00,44.412330000203134,-68.40029999997894
EG020.00,44.436400000190474,-68.39123000002327
EG020.50,44.43438000025454,-68.38719999965899
EG021.00,44.42952999993508,-68.37731999984119
EG023.00,44.4220200002852,-68.36623000013466
EG024.00,44.40348000010792,-68.34979999973265
EG025.00,44.38774000025967,-68.36098999958168
EG026.00,44.39198999989148,-68.3738999996962
EG027.00,44.36258999988499,-68.39272999994687
EG028.00,44.34763000029672,-68.40702999961306
EG029.00,44.34275999984634,-68.41648999985168
EG029.90,44.33875999990536,-68.41659000017899
EG030.00,44.339490000109585,-68.41520999964311
EG030.80,44.339540000183426,-68.40793000030378
EG031.00,44.341489999703256,-68.40117999998567
EG032.00,44.314420000200315,-68.4225899995904
EG033.00,44.28262000025847,-68.40826000002446
EG033.90,44.2595700001287,-68.3971600001048
EG034.00,44.26166000002408,-68.39684000001253
EG035.00,44.255560000249325,-68.37917999962673
EG036.00,44.24659000007419,-68.37612999999182
EG036.06,44.23065000016186,-68.36134999960032
EH003.00,44.2666099997934,-68.29897000016608
EH012.20,44.27843999979872,-68.30472000013079
EH012.40,44.28319000004233,-68.30045999990459
EH024.00,44.29903000017354,-68.31690999983812
EH027.00,44.339749999929346,-68.32026999976885
EH030.00,44.357499999720076,-68.32914000001928
EH031.00,44.35513000006314,-68.33632999986521
EH034.00,44.36295,-68.32964
EH035.00,44.368869999948,-68.32877999961708
EH036.00,44.36987,-68.32499
EH038.00,44.360260000196256,-68.31898999995819
EH039.00,44.363590000176,-68.31033000008959
EH040.00,44.34301999971212,-68.30268999972193
EH041.00,44.33895000022045,-68.30463999971074
EH044.50,44.302430000208396,-68.30181999998787
EH045.00,44.29963999982019,-68.30474000028879
EH047.00,44.29002000006267,-68.29335000026433
EH047.20,44.28817000001466,-68.29167999991841
EH050.00,44.289979999719804,-68.28145999984359
EH052.00,44.294660000030476,-68.2839899999978
EH055.00,44.30166999978819,-68.28327999997227
EH057.00,44.2940799998577,-68.27762999998738
EH065.00,44.29179999981793,-68.23738999958525
EH068.00,44.315830000101194,-68.19795000038022
EH069.00,44.32898,-68.18282
EH072.00,44.259840000252524,-68.24107000014766
EH073.00,44.25427999970254,-68.2734499998648
EH075.00,44.25120000004393,-68.25999999969939
EH077.00,44.25873000009054,-68.26955999964608
EI001.00,44.34260999981139,-68.17790000006013
EI003.00,44.36515000002608,-68.1854599999808
EI008.00,44.39149000015959,-68.203770000167
EI009.00,44.3926600000376,-68.21003999987582
EI023.70,44.41888000024265,-68.24511000033601
EI024.00,44.42816000016394,-68.24421999969452
EI029.00,44.439420000150605,-68.27159000015251
EI031.00,44.43187999986658,-68.28445000040614
EI033.00,44.43241000026439,-68.29323000018792
EI034.00,44.44597000006762,-68.31910000013946
EI034.10,44.42868999977052,-68.33260999980817
EI034.20,44.42745000006553,-68.33237000031306
EI034.30,44.42210999976488,-68.33794000016373
EI034.70,44.422159999974916,-68.34113000026427
EI036.00,44.432219999909414,-68.36614000020428
EI037.00,44.44243000001081,-68.35756000019086
EI039.00,44.46725000021053,-68.35652999997566
EI040.00,44.46173999971267,-68.32582000039714
EI041.00,44.45356000022768,-68.27975999962806
EI042.00,44.47065999982586,-68.2815999998672
EI043.00,44.5001199998144,-68.28215000028841
EI044.00,44.505499999823876,-68.3012800004162
EI045.00,44.50660999981921,-68.32461000022626
EI045.50,44.51564000038057,-68.31275999974383
EI046.00,44.51741000014053,-68.30963999996715
EI047.00,44.522050000188806,-68.30643999981288
EI047.60,44.53330000021162,-68.31865999982173
EI050.00,44.53082999977179,-68.29983000030472
EI051.00,44.509039999787746,-68.25654000028665
EI054.00,44.48370999999726,-68.25276000003828
EI056.00,44.47614999995814,-68.2467500002451
EI058.00,44.46756999972733,-68.23391999971172
EI061.00,44.471479999756724,-68.2269800000468
EI063.00,44.486980000098264,-68.22475000034473
EI064.00,44.49416000011708,-68.22617000012895
EI065.00,44.49359000016887,-68.22372999958101
EI068.00,44.517960000018334,-68.21524999997476
EI069.00,44.51991000019299,-68.22111000032127
EI070.00,44.52627,-68.23472
EI070.10,44.53101999987578,-68.24674999973821
EI070.15,44.53778999975681,-68.26048999977353
EI070.20,44.53341000029332,-68.2682000002358
EI070.40,44.542010000123206,-68.27033999971661
EI070.41,44.5436400000272,-68.2708200001947
EI070.48,44.5610699995577,-68.2930799998092
EI070.49,44.562910000153,-68.2916899997065
EI070.52,44.564239999807256,-68.29095000032879
EI070.60,44.53658999988311,-68.26828999978824
EI070.70,44.57436000006447,-68.26864999991908
EI070.82,44.57370000011095,-68.26476999965307
EI070.90,44.57519999995379,-68.26214999983434
EI071.00,44.578670000120866,-68.26069999996605
EI071.50,44.58784999975959,-68.24807000001593
EI072.50,44.57942999981667,-68.24225999967187
EI073.00,44.58369999975753,-68.2323799996976
EI074.00,44.57156999989719,-68.2194800001952
EI075.00,44.56902999977087,-68.25000000002761
EI075.60,44.546419999952455,-68.24703000036367
EI075.90,44.529349999963664,-68.23248999973292
EI079.00,44.5210000001191,-68.21246999972593
EI081.00,44.5205699998308,-68.20614999992432
EI082.00,44.52039000025148,-68.20195999993315
EI083.00,44.517300000027745,-68.19868000014566
EI084.00,44.515239999868214,-68.18666999979338
EI086.00,44.49264000021639,-68.19614999974945
EI087.00,44.484340000070794,-68.18623999976221
EI089.00,44.47669999980592,-68.18079999973435
EI091.00,44.47092000008047,-68.189940000362
EI093.00,44.471439999909684,-68.18146000016706
EI096.00,44.472540000275274,-68.16364000004172
EI098.00,44.50065000005726,-68.1546200002244
EI103.00,44.468999999707755,-68.09927000024332
EI105.00,44.432650000079185,-68.11653000004912
EI105.10,44.43053,-68.11687
EI106.00,44.41330999978288,-68.10915999996554
EI107.00,44.39473999973325,-68.10193000018546
EI108.00,44.371660000206056,-68.09042000007392
EI109.00,44.389809999705726,-68.09354000017154
EI110.70,44.383299999742064,-68.07548000021892
EI111.00,44.374659999730255,-68.07168000013688
EI112.00,44.344300000007244,-68.06471999992793
EI113.00,44.33610999972972,-68.05651000028007
EJ002.00,44.365269999968014,-68.03801000005902
EJ003.00,44.37343999990593,-68.03270999959292
EJ004.00,44.38262000020153,-68.03301999969977
EJ006.00,44.3856800001546,-68.03775999974006
EJ008.00,44.38573000001448,-68.03354000008395
EJ009.00,44.383529999871875,-68.01933999999666
EJ014.00,44.4069399999758,-68.02181000015021
EJ015.00,44.404450000280185,-68.01499000012026
EJ016.00,44.41340999980547,-68.00982000025554
EJ017.00,44.39024999980993,-67.98601000034712
EJ018.00,44.39318999970701,-67.97627999966339
EJ021.00,44.39783000006061,-67.96947999990628
EJ022.00,44.40187000021327,-67.96480000025805
EJ022.80,44.41089999997573,-67.97229999995719
EJ023.00,44.41262999992719,-67.97403000028093
EJ024.00,44.442029999910204,-67.98225999987
EJ024.20,44.4550000002654,-68.0041600003742
EJ024.30,44.438920000088274,-68.00935000030287
EJ024.70,44.4469999999637,-68.0141600004247
EJ024.80,44.47270000013186,-68.02689999961838
EJ024.90,44.47774000023885,-68.02789000027006
EJ025.50,44.48110000011606,-68.02189999992099
EJ026.00,44.46564999977775,-67.99060999972022
EJ027.00,44.47824000014862,-67.9829499999162
EJ027.902,44.49696999972386,-67.98006999967647
EJ028.70,44.5033400001902,-67.98494999978281
EJ029.40,44.50066999975967,-67.97751999990587
EJ030.00,44.5040500001565,-67.97007000020957
EJ030.50,44.4966499997798,-67.97135333293859
EJ030.90,44.49278999997597,-67.97125000035345
EJ031.00,44.49253000012107,-67.96649999969014
EJ031.50,44.48852999995326,-67.96715000013478
EJ032.00,44.47314,-67.97658
EJ033.00,44.43998000019741,-67.95674999985327
EJ034.00,44.42456000025506,-67.95157999995806
EK002.00,44.436810000161124,-67.92967000004508
EK003.00,44.45045999980652,-67.93311000038807
EK003.10,44.4493400002726,-67.9291900000977
EK003.80,44.47568999985386,-67.932819999885
EK004.00,44.47998999978672,-67.93576000002493
EK005.00,44.47207999998072,-67.92598000030708
EK005.10,44.4701700003562,-67.9232800000796
EK006.00,44.49145999978713,-67.91138000026773
EK006.30,44.4865099998094,-67.909729999767407
EK006.50,44.47775000023861,-67.91050999976787
EK007.00,44.46338000005641,-67.90614999976053
EK008.00,44.44416999988521,-67.89219000034747
EK008.50,44.437220000101945,-67.9108599997926
EK008.90,44.42135999976372,-67.91237000020114
EL001.00,44.442649999837,-67.88876000026765
EL004.00,44.4519400002564,-67.88348999993799
EL006.00,44.45524999988172,-67.87752999986714
EL007.00,44.4721199997804,-67.88613000027593
EL008.00,44.470890000207866,-67.87298999986753
EL009.80,44.48388999992167,-67.87321000003726
EL010.00,44.48334,-67.87591
EL011.00,44.476559999991544,-67.87057000041894
EL013.00,44.47751999989434,-67.86583000001853
EL014.00,44.49328000013846,-67.85565999996487
EL015.00,44.50257000003621,-67.8539900003228
EL017.80,44.50659999976553,-67.85270000016432
EL018.00,44.50580000024579,-67.85541999966419
EL020.00,44.51317000000701,-67.85680000030833
EL021.00,44.520419999760136,-67.86145000000519
EL033.00,44.527669999957126,-67.857180000069
EL034.00,44.52856000023766,-67.85564000031161
EL035.00,44.54067000009974,-67.84618000009338
EL036.00,44.56231000018946,-67.83700000023607
EL037.00,44.553100000040196,-67.82094999963181
EL039.00,44.56925999974681,-67.83162000017067
EL040.50,44.585869999829924,-67.82966999964255
EL041.70,44.579509999999395,-67.81894999970767
EL043.10,44.59419000020193,-67.79842000034272
EL045.00,44.600480000280335,-67.78751999999601
EL046.00,44.588400000176605,-67.7832600002582
EL047.00,44.552910000238676,-67.78347000038642
EL047.20,44.5443800000244,-67.8037899994245
EM001.00,44.548799999880615,-67.78258999985081
EM003.00,44.56006999974913,-67.76951000006054
EM003.10,44.5608299998713,-67.7681600002523
EM005.00,44.57083000024368,-67.76654999994419
EM006.00,44.57811000027692,-67.76039666653021
EM007.00,44.5938999999338,-67.753429999635145
EM008.00,44.61729999974505,-67.7456900003942
EM009.00,44.61537999974248,-67.7364000000802
EM010.00,44.600619999929215,-67.73913000012426
EM011.00,44.58295999981699,-67.74028000030252
EM012.80,44.5255099998242,-67.74032000019247
EM013.00,44.522969999973256,-67.72937999965754
EM013.50,44.52130000013512,-67.73367999968728
EM014.00,44.51126999999768,-67.74137999965761
EN000.50,44.504809999822825,-67.73232000015258
EN001.00,44.51444000000214,-67.71812999974973
EN001.60,44.502049999979405,-67.7249700001162
EN003.00,44.520299999837675,-67.70869000008265
EN004.00,44.53346000029072,-67.69750000023839
EN005.00,44.53911000005646,-67.69712999979416
EN006.40,44.54615999996414,-67.6660200000236
EN006.50,44.54849999971054,-67.66527000039868
EN006.90,44.560480000037,-67.6652400003468
EN009.00,44.57101000014125,-67.65840999998787
EN010.00,44.56448999970781,-67.65429999989499
EN010.50,44.56514999975074,-67.64790999959966
EN013.00,44.549610000022405,-67.62945999998155
EN015.00,44.53115000025306,-67.63718999960979
EN016.00,44.52761000020598,-67.64080999984272
EN017.60,44.526000000037605,-67.63088999995553
EN019.40,44.524940000096336,-67.61926000028836
EN021.00,44.52160000012931,-67.61821999978513
EN023.00,44.5149300000242,-67.61749999989388
EN023.50,44.51253999986452,-67.61789999962042
EN025.00,44.48863000006172,-67.59915999969394
EN026.00,44.47820000027106,-67.59676000015746
EN027.00,44.47036999990727,-67.59263000026581
EN031.00,44.48756999998652,-67.59415999987213
EN032.00,44.49367000010493,-67.59320999973033
EN035.00,44.516789999817696,-67.58321999997625
EN037.00,44.515169999877806,-67.59364000022447
EN038.00,44.50999000008821,-67.59541999998812
EN039.00,44.50866999984739,-67.6019900003344
EN041.00,44.5176400000109,-67.60915000020412
EN042.00,44.51868000003611,-67.60645999985427
EN043.00,44.522169999897805,-67.61003999994426
EN044.00,44.52314000009936,-67.61127000027918
EN045.50,44.52587999976668,-67.61153000026106
EN046.20,44.528250000090566,-67.60587000012556
EN046.50,44.52850000009519,-67.60106999996935
EN047.40,44.52855000013126,-67.59828000021517
EN047.60,44.52893000026307,-67.59619999958655
EP001.00,44.53100999998905,-67.58924999967115
EP002.00,44.53159000010019,-67.573830000026
EP003.00,44.53951999979228,-67.56205000015231
EP006.00,44.57588999997203,-67.56980000028364
EP006.90,44.59647999988755,-67.55766999986133
EP009.00,44.614320000175866,-67.55954000001041
EP011.00,44.61895000009165,-67.58776000016725
EP013.00,44.62829000004095,-67.55794000009871
EP014.10,44.63144999996127,-67.54945000021101
EP014.60,44.64121000000661,-67.55428999977705
EP017.50,44.655779999947995,-67.54709000031181
EP018.00,44.64434999982074,-67.54329000038406
EP020.00,44.63906999999314,-67.52704000012625
EP021.00,44.644340000209354,-67.50633000030022
EP022.00,44.63752000028453,-67.50615999973981
EP023.00,44.615880000167124,-67.49588000021485
EP025.00,44.610099999943195,-67.47721999989975
EP029.00,44.606919999951074,-67.4659100000562
EP030.00,44.602679999878404,-67.4587000000796
EQ001.00,44.61541000029712,-67.43463000020806
EQ002.50,44.63858000006061,-67.44917000018714
EQ003.00,44.651119999722994,-67.43899999965738
EQ005.10,44.66720999972532,-67.45267000024354
EQ005.60,44.66548000007854,-67.44390999976132
EQ006.00,44.66624,-67.43027
EQ006.20,44.66680000007908,-67.43499999978387
EQ006.70,44.6618600002076,-67.43088000027846
EQ009.00,44.626637499991844,-67.42639333331054
ER001.00,44.608249999699666,-67.397639999725655
ER003.10,44.62769000000819,-67.3844399996342
ER004.00,44.63952000020848,-67.378840000203
ER005.00,44.643869999826016,-67.38002000035802
ER007.00,44.66749999973925,-67.38731999997667
ER008.00,44.67784999992273,-67.37940000024753
ER009.00,44.67649999994927,-67.38761999970109
ER010.00,44.67955000014528,-67.39557000015415
ER012.00,44.68643000005447,-67.39748000021758
ER012.10,44.68720999966637,-67.39658000018947
ER016.00,44.69678000000368,-67.39296999968413
ER038.00,44.712130000297684,-67.38094999984347
ER039.00,44.70742999984055,-67.38297000031139
ER040.00,44.69973000026668,-67.3902799998226
ER043.00,44.69073999997433,-67.38660000021108
ER045.00,44.690840000002254,-67.37507999987079
ER046.00,44.70348000028227,-67.35859000023967
ER047.00,44.70599999981142,-67.3187400002938
ER048.00,44.70793,-67.29636
ER051.00,44.69310000005245,-67.30428000016688
ES004.00,44.66707000014693,-67.26366000014367
ES005.00,44.66907000000448,-67.24644999998073
ES008.00,44.65897999973747,-67.22870000021751
ES009.00,44.65526999980873,-67.21344000001508
ES012.00,44.66117000020602,-67.1930299997247
ES014.50,44.71242999993281,-67.10922000028285
ES015.00,44.73737999992121,-67.11529999991032
ES016.80,44.754229999978875,-67.0699099997934
ES017.00,44.769969999717134,-67.06862000027434
ES021.00,44.807430000100055,-66.98120999993856
ES021.50,44.812530000184005,-66.97720999995668
ES022.00,44.81450000027455,-66.98849999969107
ES023.00,44.82447999989781,-66.98900999962301
ES026.00,44.84329999980687,-66.99685000002381
ES027.00,44.854749999880795,-66.98173999968107
ET007.00,44.845260000159065,-67.00951999996892
ET008.00,44.846429999933456,-67.01888000031165
ET008.30,44.8483699997214,-67.01688999970534
ET009.00,44.857979999895925,-67.01526999959233
ET011.00,44.86429999973114,-67.01343999995674
ET011.10,44.8645399999786,-67.0136300005881
ET012.00,44.87166000009785,-67.01867000017992
ET013.00,44.877759999717796,-67.01888999970492
ET017.00,44.90372999985745,-67.05376999985634
ET020.00,44.85717999971379,-67.02172000021314
ET023.00,44.83007000028214,-67.05932000019835
ET025.00,44.85539999999994,-67.07997999964925
ET026.00,44.884620000052664,-67.092149999659
ET027.00,44.89020999973795,-67.09980000021781
ET029.00,44.87197000026279,-67.09892000028948
ET031.50,44.85411000012789,-67.10095999970963
ET032.00,44.857069999979345,-67.09021999984846
ET033.50,44.84254000017495,-67.12247000022374
ET036.00,44.87214999996394,-67.13926999969293
ET039.00,44.81948999978679,-67.12819999977636
ET044.00,44.799939999855454,-67.17034000021306
ET045.00,44.80702999971127,-67.16412999975626
ET047.00,44.82287000011901,-67.15476000026175
ET054.00,44.85730000025641,-67.14775000040434
ET056.90,44.889999999919766,-67.1899999999176
ET057.00,44.88829000002026,-67.19644000011574
ET057.20,44.8860000001414,-67.20062999960368
ET059.00,44.90687000012934,-67.20505999991613
ET060.00,44.9056600000472,-67.21305999960454
ET063.00,44.91294000027246,-67.21606000040335
ET064.00,44.911039999735415,-67.20721999985973
ET066.50,44.92648999991839,-67.21611999965695
ET068.00,44.91845000014839,-67.18368000022218
ET069.00,44.90873999970941,-67.1683299996908
ET070.00,44.900020000056,-67.149709999982
ET071.00,44.887859999894474,-67.13744000041066
ET074.00,44.89754000013307,-67.11282000015402
ET077.00,44.92384000002201,-67.15066999984434
ET079.00,44.93640000009233,-67.16526000030287
ET085.00,44.93981000006247,-67.16016000000366
ET088.00,44.93318,-67.13801
ET090.00,44.94041,-67.13567
ET091.00,44.95624000018635,-67.13728999982821
ET095.00,44.916950000097266,-67.07712999999501
ET097.00,44.937419999810125,-67.04986000007973
ET099.00,44.95105000013779,-67.0404899999298
ET100.00,44.93885999985725,-67.03446999983467
ET100.20,44.92853999986827,-67.03497000033799
ET103.10,44.92330999990453,-67.01524000034293
ET104.00,44.90870000007001,-67.01975999968965
EU001.00,44.90507000022559,-67.01189999991428
EU001.50,44.90147000015235,-67.00176000020186
EU002.50,44.89525999991372,-66.991609999945
EU007.00,44.91783999990099,-66.9971400001366
EU008.00,44.919510000195146,-67.00210999964658
EU009.00,44.92638000005405,-67.01534000010547
EU010.00,44.93882000005027,-67.02987000027139
EU015.00,44.97402999987539,-67.0700199997423
EU016.00,44.971149999810876,-67.05703999998227
EU017.00,44.993360000004174,-67.06324999969632
EU020.00,45.03348999990332,-67.10097000017322
EU022.00,45.05811000027399,-67.1175700000928
EU022.50,45.05928000020293,-67.10908999961667
EU025.00,45.08304000013008,-67.10917000028314
EU026.00,45.0919400002076,-67.11603999993352
EU027.00,45.10488000010771,-67.12686999948937
WA015.00,43.09694000013728,-70.76785999976981
WA016.00,43.10266000010159,-70.77269999968912
WA024.00,43.08272999971567,-70.717669999891
WA028.00,43.11243000008901,-70.73305999965066
WA029.10,43.10832999986701,-70.73577000024567
WA031.00,43.10709999991698,-70.72816000039786
WA033.00,43.09613000006599,-70.72364000024314
WA035.00,43.08727000010961,-70.7177400002726
WA036.00,43.08479000029428,-70.71157000023267
WA038.00,43.08316000012239,-70.69500999967465
WA043.00,43.06722000020459,-70.69354000015512
WB005.00,43.09807999972315,-70.66118999983081
WB020.00,43.14118999970692,-70.69322999967473
WB021.00,43.1421000001718,-70.67599999989841
WB023.00,43.136789999874004,-70.66044000036901
WB026.00,43.12536000010286,-70.65196000013059
WB026.50,43.12655000021627,-70.64745000012134
WB027.00,43.13268999983745,-70.64208000016727
WB029.00,43.132630000132984,-70.63885999980639
WD007.00,43.25076999983434,-70.59714999980294
WD007.50,43.25413999979426,-70.59557000011074
WD008.00,43.259550000258265,-70.59491999989146
WD009.00,43.26304000009014,-70.59122000019867
WD009.50,43.26659999986007,-70.5889999997798
WD010.00,43.25037000005105,-70.59335999983307
WD014.00,43.30407999999619,-70.57670000013634
WD016.00,43.30829000022468,-70.56893000008527
WD018.50,43.32134999970239,-70.56538000011294
WD019.00,43.320329999759345,-70.56396999968675
WD020.00,43.329230000227724,-70.56583000011265
WD022.00,43.33067999977967,-70.55785000039307
WD024.00,43.3212199999924,-70.55672999982166
WD028.00,43.33941999985154,-70.52868000034618
WD031.00,43.344160000160066,-70.51807000009593
WD036.00,43.343639999890215,-70.50643999988667
WD037.00,43.344000000175534,-70.49935000006595
WD038.00,43.34477999999241,-70.48681999985472
WE004.00,43.35672000012046,-70.44596999965492
WE005.00,43.367349999716524,-70.44015999982275
WE006.00,43.367470000059875,-70.43714000009935
WE008.00,43.36905000012579,-70.43080000010765
WE010.00,43.365830000209684,-70.43156000004693
WE010.20,43.36615999975401,-70.4302800002778
WE011.00,43.37674999981467,-70.43541000036662
WE013.00,43.37470999995128,-70.42992000024654
WE018.50,43.39015999987428,-70.43961999995415
WE020.00,43.38884000006714,-70.43003999990867
WE022.00,43.38385999986674,-70.42535999988773
WE023.00,43.395219999805654,-70.42609000031527
WE024.50,43.395899999956264,-70.42154000020327
WE027.00,43.40334999991679,-70.402350000304
WE028.00,43.40224000027113,-70.39904000002906
WE030.00,43.40703000024328,-70.39785999979752
